Staff,Day,Shift,Status
1,1,N/A,Leave
1,2,2,Assigned
1,3,2,Assigned
1,4,2,Assigned
1,5,N/A,Leave
1,6,2,Assigned
1,7,1,Assigned
2,1,3,Assigned
2,2,3,Assigned
2,3,1,Assigned
2,4,N/A,Leave
2,5,N/A,Leave
2,6,1,Assigned
2,7,3,Assigned
3,1,N/A,Leave
3,2,1,Assigned
3,3,1,Assigned
3,4,3,Assigned
3,5,1,Assigned
3,6,N/A,Leave
3,7,3,Assigned
4,1,1,Assigned
4,2,N/A,Leave
4,3,1,Assigned
4,4,3,Assigned
4,5,2,Assigned
4,6,2,Assigned
4,7,N/A,Leave
5,1,N/A,Leave
5,2,2,Assigned
5,3,N/A,Leave
5,4,1,Assigned
5,5,3,Assigned
5,6,1,Assigned
5,7,1,Assigned
6,1,1,Assigned
6,2,N/A,Leave
6,3,1,Assigned
6,4,N/A,Leave
6,5,2,Assigned
6,6,1,Assigned
6,7,2,Assigned
7,1,3,Assigned
7,2,3,Assigned
7,3,N/A,Leave
7,4,2,Assigned
7,5,N/A,Leave
7,6,3,Assigned
7,7,1,Assigned
8,1,2,Assigned
8,2,2,Assigned
8,3,N/A,Leave
8,4,1,Assigned
8,5,1,Assigned
8,6,N/A,Leave
8,7,2,Assigned
9,1,N/A,Leave
9,2,2,Assigned
9,3,3,Assigned
9,4,1,Assigned
9,5,N/A,Leave
9,6,1,Assigned
9,7,2,Assigned
10,1,2,Assigned
10,2,1,Assigned
10,3,N/A,Leave
10,4,N/A,Leave
10,5,2,Assigned
10,6,1,Assigned
10,7,3,Assigned
11,1,1,Assigned
11,2,N/A,Leave
11,3,2,Assigned
11,4,2,Assigned
11,5,1,Assigned
11,6,3,Assigned
11,7,N/A,Leave
12,1,N/A,Leave
12,2,1,Assigned
12,3,N/A,Leave
12,4,1,Assigned
12,5,N/A,Leave
12,6,1,Assigned
12,7,1,Assigned
13,1,1,Assigned
13,2,1,Assigned
13,3,3,Assigned
13,4,3,Assigned
13,5,2,Assigned
13,6,N/A,Leave
13,7,N/A,Leave
14,1,1,Assigned
14,2,2,Assigned
14,3,1,Assigned
14,4,1,Assigned
14,5,N/A,Leave
14,6,2,Assigned
14,7,N/A,Leave
15,1,N/A,Leave
15,2,3,Assigned
15,3,3,Assigned
15,4,N/A,Leave
15,5,1,Assigned
15,6,2,Assigned
15,7,2,Assigned
16,1,2,Assigned
16,2,N/A,Leave
16,3,N/A,Leave
16,4,3,Assigned
16,5,2,Assigned
16,6,3,Assigned
16,7,2,Assigned
17,1,2,Assigned
17,2,N/A,Leave
17,3,2,Assigned
17,4,3,Assigned
17,5,N/A,Leave
17,6,3,Assigned
17,7,1,Assigned
18,1,N/A,Leave
18,2,3,Assigned
18,3,2,Assigned
18,4,N/A,Leave
18,5,1,Assigned
18,6,2,Assigned
18,7,3,Assigned
19,1,1,Assigned
19,2,3,Assigned
19,3,3,Assigned
19,4,2,Assigned
19,5,3,Assigned
19,6,N/A,Leave
19,7,N/A,Leave
20,1,3,Assigned
20,2,1,Assigned
20,3,1,Assigned
20,4,2,Assigned
20,5,3,Assigned
20,6,N/A,Leave
20,7,N/A,Leave
